year,state,county_name,county_fips,party,candidatevotes
2016,ARKANSAS,IZARD,5065.0,REPUBLICAN,4042
2020,KENTUCKY,POWELL,21197.0,REPUBLICAN,4041
2020,MISSISSIPPI,NOXUBEE,28103.0,DEMOCRAT,4040
2016,IOWA,APPANOOSE,19007.0,REPUBLICAN,4033
2016,ARKANSAS,ST. FRANCIS,5123.0,DEMOCRAT,4031
2016,ALASKA,DISTRICT 13,2013.0,REPUBLICAN,4028
2020,VIRGINIA,NOTTOWAY,51135.0,REPUBLICAN,4027
2016,MICHIGAN,GOGEBIC,26053.0,REPUBLICAN,4018
2020,GEORGIA,BACON,13005.0,REPUBLICAN,4018
2020,OKLAHOMA,PUSHMATAHA,40127.0,REPUBLICAN,4016
2016,KENTUCKY,LESLIE,21131.0,REPUBLICAN,4015
2016,NORTH CAROLINA,CHOWAN,37041.0,REPUBLICAN,4014
2020,CALIFORNIA,MONO,6051.0,DEMOCRAT,4013
2020,SOUTH CAROLINA,BAMBERG,45009.0,DEMOCRAT,4010
2020,COLORADO,PROWERS,8099.0,REPUBLICAN,4008
2016,TENNESSEE,CANNON,47015.0,REPUBLICAN,4007
2016,ARIZONA,LA PAZ,4012.0,REPUBLICAN,4003
2020,NEBRASKA,BOX BUTTE,31013.0,REPUBLICAN,4002
2020,VIRGINIA,MANASSAS PARK CITY,51685.0,DEMOCRAT,3992
2016,KENTUCKY,BREATHITT,21025.0,REPUBLICAN,3991
2020,KENTUCKY,BATH,21011.0,REPUBLICAN,3986
2016,TENNESSEE,CROCKETT,47033.0,REPUBLICAN,3982
2016,LOUISIANA,WEST CARROLL,22123.0,REPUBLICAN,3970
2016,MISSOURI,RALLS,29173.0,REPUBLICAN,3969
2016,ARKANSAS,DREW,5043.0,REPUBLICAN,3968
2016,TEXAS,RAINS,48379.0,REPUBLICAN,3968
2020,TEXAS,KARNES,48255.0,REPUBLICAN,3968
2020,MISSOURI,HICKORY,29085.0,REPUBLICAN,3966
2016,MISSOURI,PEMISCOT,29155.0,REPUBLICAN,3964
2020,KENTUCKY,METCALFE,21169.0,REPUBLICAN,3959
2020,WYOMING,SUBLETTE,56035.0,REPUBLICAN,3957
2016,VIRGINIA,BUCKINGHAM,51029.0,REPUBLICAN,3950
2020,IDAHO,VALLEY,16085.0,REPUBLICAN,3947
2016,TEXAS,ANDREWS,48003.0,REPUBLICAN,3927
2016,TEXAS,RED RIVER,48387.0,REPUBLICAN,3926
2020,MONTANA,BEAVERHEAD,30001.0,REPUBLICAN,3923
2020,GEORGIA,SCREVEN,13251.0,REPUBLICAN,3916
2016,ALASKA,DISTRICT 18,2018.0,DEMOCRAT,3909
2016,TEXAS,GAINES,48165.0,REPUBLICAN,3907
2020,VIRGINIA,MATHEWS,51115.0,REPUBLICAN,3901
2016,SOUTH CAROLINA,BAMBERG,45009.0,DEMOCRAT,3898
2020,MISSOURI,MARIES,29125.0,REPUBLICAN,3892
2020,LOUISIANA,BIENVILLE,22013.0,REPUBLICAN,3891
2020,WASHINGTON,SKAMANIA,53059.0,REPUBLICAN,3885
2016,NEW MEXICO,ROOSEVELT,35041.0,REPUBLICAN,3884
2016,OHIO,VINTON,39163.0,REPUBLICAN,3883
2020,IDAHO,BENEWAH,16009.0,REPUBLICAN,3878
2016,TENNESSEE,STEWART,47161.0,REPUBLICAN,3864
2020,LOUISIANA,WEST FELICIANA,22125.0,REPUBLICAN,3863
2016,UTAH,MILLARD,49027.0,REPUBLICAN,3860
2016,OKLAHOMA,WASHITA,40149.0,REPUBLICAN,3854
2020,MISSOURI,OREGON,29149.0,REPUBLICAN,3847
2020,INDIANA,BLACKFORD,18009.0,REPUBLICAN,3841
2016,ARKANSAS,ARKANSAS,5001.0,REPUBLICAN,3826
2016,KENTUCKY,MAGOFFIN,21153.0,REPUBLICAN,3824
2020,IDAHO,OWYHEE,16073.0,REPUBLICAN,3819
2016,ALASKA,DISTRICT 25,2025.0,REPUBLICAN,3816
2020,NEBRASKA,CHEYENNE,31033.0,REPUBLICAN,3813
2020,COLORADO,ALAMOSA,8003.0,REPUBLICAN,3813
2020,ALASKA,DISTRICT 23,2023.0,DEMOCRAT,3810
2020,IOWA,KEOKUK,19107.0,REPUBLICAN,3809
2020,TEXAS,RUNNELS,48399.0,REPUBLICAN,3807
2016,IDAHO,BOUNDARY,16021.0,REPUBLICAN,3789
2016,TEXAS,ARCHER,48009.0,REPUBLICAN,3786
2020,FLORIDA,GLADES,12043.0,REPUBLICAN,3782
2020,VIRGINIA,MARTINSVILLE CITY,51690.0,DEMOCRAT,3766
2016,ALASKA,DISTRICT 32,2032.0,REPUBLICAN,3764
2016,LOUISIANA,BIENVILLE,22013.0,REPUBLICAN,3756
2016,MICHIGAN,MACKINAC,26097.0,REPUBLICAN,3744
2016,IDAHO,GOODING,16047.0,REPUBLICAN,3743
2016,NEW MEXICO,CIBOLA,35006.0,DEMOCRAT,3741
2016,GEORGIA,BEN HILL,13017.0,REPUBLICAN,3739
2020,MINNESOTA,YELLOW MEDICINE,27173.0,REPUBLICAN,3734
2020,NEW MEXICO,SOCORRO,35053.0,DEMOCRAT,3722
2016,GEORGIA,BLECKLEY,13023.0,REPUBLICAN,3719
2020,ARKANSAS,LITTLE RIVER,5081.0,REPUBLICAN,3715
2016,NEW MEXICO,TORRANCE,35057.0,REPUBLICAN,3714
2016,VIRGINIA,NOTTOWAY,51135.0,REPUBLICAN,3712
2016,COLORADO,LAS ANIMAS,8071.0,REPUBLICAN,3710
2016,IOWA,SAC,19161.0,REPUBLICAN,3703
2016,OKLAHOMA,HASKELL,40061.0,REPUBLICAN,3701
2016,GEORGIA,BROOKS,13027.0,REPUBLICAN,3701
2016,ALASKA,DISTRICT 5,2005.0,REPUBLICAN,3683
2016,MINNESOTA,COTTONWOOD,27033.0,REPUBLICAN,3679
2020,ALASKA,DISTRICT 2,2002.0,REPUBLICAN,3674
2016,MISSOURI,OREGON,29149.0,REPUBLICAN,3671
2020,MISSISSIPPI,YALOBUSHA,28161.0,REPUBLICAN,3671
2016,NORTH DAKOTA,MCKENZIE,38053.0,REPUBLICAN,3670
2016,NEBRASKA,CHEYENNE,31033.0,REPUBLICAN,3665
2016,MONTANA,STILLWATER,30095.0,REPUBLICAN,3661
2020,COLORADO,RIO GRANDE,8105.0,REPUBLICAN,3660
2020,WEST VIRGINIA,RITCHIE,54085.0,REPUBLICAN,3649
2020,TEXAS,COLEMAN,48083.0,REPUBLICAN,3641
2016,MISSOURI,OZARK,29153.0,REPUBLICAN,3639
2020,ALABAMA,COOSA,1037.0,REPUBLICAN,3631
2016,IOWA,GUTHRIE,19077.0,REPUBLICAN,3628
2020,TEXAS,CAMP,48063.0,REPUBLICAN,3626
2020,ARKANSAS,PHILLIPS,5107.0,DEMOCRAT,3623
2016,TENNESSEE,BLEDSOE,47007.0,REPUBLICAN,3622
2016,NEBRASKA,BOX BUTTE,31013.0,REPUBLICAN,3617
2020,OKLAHOMA,NOWATA,40105.0,REPUBLICAN,3610
2020,MONTANA,GLACIER,30035.0,DEMOCRAT,3610
2016,ARKANSAS,LITTLE RIVER,5081.0,REPUBLICAN,3605
2020,ARKANSAS,ST. FRANCIS,5123.0,DEMOCRAT,3604
2020,COLORADO,CLEAR CREEK,8019.0,DEMOCRAT,3604
2020,IDAHO,LEMHI,16059.0,REPUBLICAN,3592
2016,OKLAHOMA,PUSHMATAHA,40127.0,REPUBLICAN,3581
2020,ALASKA,DISTRICT 39,2039.0,DEMOCRAT,3580
2016,MINNESOTA,KOOCHICHING,27071.0,REPUBLICAN,3569
2020,NORTH DAKOTA,BARNES,38003.0,REPUBLICAN,3568
2016,NORTH CAROLINA,SWAIN,37173.0,REPUBLICAN,3565
2016,MISSOURI,MARIES,29125.0,REPUBLICAN,3561
2020,MINNESOTA,PIPESTONE,27117.0,REPUBLICAN,3553
2016,TEXAS,NOLAN,48353.0,REPUBLICAN,3552
2016,CALIFORNIA,COLUSA,6011.0,REPUBLICAN,3551
2020,NEBRASKA,KEITH,31101.0,REPUBLICAN,3544
2016,MISSOURI,HICKORY,29085.0,REPUBLICAN,3542
2020,NEW MEXICO,SIERRA,35051.0,REPUBLICAN,3542
2020,LOUISIANA,CATAHOULA,22025.0,REPUBLICAN,3541
2016,WEST VIRGINIA,BRAXTON,54007.0,REPUBLICAN,3537
2020,VIRGINIA,LUNENBURG,51111.0,REPUBLICAN,3537
2016,VIRGINIA,MARTINSVILLE,51690.0,DEMOCRAT,3533
2016,COLORADO,PROWERS,8099.0,REPUBLICAN,3531
2016,ALABAMA,BULLOCK,1011.0,DEMOCRAT,3530
2020,GEORGIA,LONG,13183.0,REPUBLICAN,3528
2020,TEXAS,WILBARGER,48487.0,REPUBLICAN,3524
2020,TEXAS,LAMB,48279.0,REPUBLICAN,3521
2016,VIRGINIA,MATHEWS,51115.0,REPUBLICAN,3517
2016,KENTUCKY,POWELL,21197.0,REPUBLICAN,3513
2020,ALASKA,DISTRICT 1,2001.0,REPUBLICAN,3511
2020,NEBRASKA,CUMING,31039.0,REPUBLICAN,3507
2016,MICHIGAN,MONTMORENCY,26119.0,REPUBLICAN,3498
2016,KENTUCKY,METCALFE,21169.0,REPUBLICAN,3491
2020,KANSAS,COFFEY,20031.0,REPUBLICAN,3489
2020,IDAHO,BOISE,16015.0,REPUBLICAN,3485
2016,LOUISIANA,CATAHOULA,22025.0,REPUBLICAN,3479
2016,NEW MEXICO,LUNA,35029.0,REPUBLICAN,3478
2020,OREGON,HARNEY,41025.0,REPUBLICAN,3475
2020,MICHIGAN,OSCODA,26135.0,REPUBLICAN,3466
2016,TEXAS,LIVE OAK,48297.0,REPUBLICAN,3464
2016,WEST VIRGINIA,SUMMERS,54089.0,REPUBLICAN,3455
2020,IDAHO,CLEARWATER,16035.0,REPUBLICAN,3453
2020,ALABAMA,BULLOCK,1011.0,DEMOCRAT,3446
2020,ALABAMA,CONECUH,1035.0,REPUBLICAN,3442
2016,TEXAS,FALLS,48145.0,REPUBLICAN,3441
2020,OKLAHOMA,LATIMER,40077.0,REPUBLICAN,3437
2016,UTAH,EMERY,49015.0,REPUBLICAN,3425
2016,TEXAS,WILLACY,48489.0,DEMOCRAT,3422
2016,ALABAMA,CONECUH,1035.0,REPUBLICAN,3420
2020,GEORGIA,CHARLTON,13049.0,REPUBLICAN,3419
2020,NEBRASKA,MERRICK,31121.0,REPUBLICAN,3419
2020,TEXAS,JACK,48237.0,REPUBLICAN,3418
2016,WYOMING,SUBLETTE,56035.0,REPUBLICAN,3409
2016,WEST VIRGINIA,RITCHIE,54085.0,REPUBLICAN,3405
2020,OREGON,WALLOWA,41063.0,REPUBLICAN,3404
2020,NEVADA,WHITE PINE,32033.0,REPUBLICAN,3400
2020,KENTUCKY,BRACKEN,21023.0,REPUBLICAN,3398
2016,LOUISIANA,WEST FELICIANA,22125.0,REPUBLICAN,3390
2016,IOWA,KEOKUK,19107.0,REPUBLICAN,3390
2016,MINNESOTA,YELLOW MEDICINE,27173.0,REPUBLICAN,3382
2016,ALABAMA,COOSA,1037.0,REPUBLICAN,3381
2020,IOWA,PALO ALTO,19147.0,REPUBLICAN,3378
2016,MISSISSIPPI,YALOBUSHA,28161.0,REPUBLICAN,3376
2016,GEORGIA,HEARD,13149.0,REPUBLICAN,3370
2020,NORTH CAROLINA,GATES,37073.0,REPUBLICAN,3367
2020,ARKANSAS,SEARCY,5129.0,REPUBLICAN,3365
2016,GEORGIA,BACON,13005.0,REPUBLICAN,3364
2020,VIRGINIA,RADFORD CITY,51750.0,DEMOCRAT,3358
2020,KENTUCKY,BALLARD,21007.0,REPUBLICAN,3356
2016,LOUISIANA,ST. HELENA,22091.0,DEMOCRAT,3353
2016,MONTANA,BEAVERHEAD,30001.0,REPUBLICAN,3353
2016,INDIANA,BLACKFORD,18009.0,REPUBLICAN,3350
2020,LOUISIANA,ST. HELENA,22091.0,DEMOCRAT,3346
2020,VERMONT,GRAND ISLE,50013.0,DEMOCRAT,3346
2016,MINNESOTA,PIPESTONE,27117.0,REPUBLICAN,3338
2016,MISSISSIPPI,TALLAHATCHIE,28135.0,DEMOCRAT,3337
2020,NORTH DAKOTA,WALSH,38099.0,REPUBLICAN,3324
2016,OKLAHOMA,NOWATA,40105.0,REPUBLICAN,3321
2020,MINNESOTA,SWIFT,27151.0,REPUBLICAN,3316
2016,NEW MEXICO,SOCORRO,35053.0,DEMOCRAT,3313
2016,GEORGIA,SCREVEN,13251.0,REPUBLICAN,3305
2020,OKLAHOMA,LOVE,40085.0,REPUBLICAN,3305
2016,IDAHO,SHOSHONE,16079.0,REPUBLICAN,3297
2020,TEXAS,DEAF SMITH,48117.0,REPUBLICAN,3294
2016,ALASKA,DISTRICT 16,2016.0,DEMOCRAT,3294
2016,ALASKA,DISTRICT 17,2017.0,DEMOCRAT,3290
2020,SOUTH DAKOTA,TURNER,46125.0,REPUBLICAN,3290
2020,WISCONSIN,FOREST,55041.0,REPUBLICAN,3285
2020,NEW MEXICO,COLFAX,35007.0,REPUBLICAN,3271
2020,IOWA,MONONA,19133.0,REPUBLICAN,3262
2016,TEXAS,RUNNELS,48399.0,REPUBLICAN,3250
2016,ALASKA,DISTRICT 23,2023.0,REPUBLICAN,3246
2020,WYOMING,WASHAKIE,56043.0,REPUBLICAN,3245
2020,KANSAS,CLOUD,20029.0,REPUBLICAN,3242
2016,NEBRASKA,KEITH,31101.0,REPUBLICAN,3235
2020,KENTUCKY,TRIMBLE,21223.0,REPUBLICAN,3227
2020,TEXAS,PECOS,48371.0,REPUBLICAN,3215
2016,TEXAS,SOMERVELL,48425.0,REPUBLICAN,3206
2016,VIRGINIA,LUNENBURG,51111.0,REPUBLICAN,3204
2016,VIRGINIA,MANASSAS PARK,51685.0,DEMOCRAT,3204
2020,ALASKA,DISTRICT 38,2038.0,DEMOCRAT,3202
2016,TEXAS,CAMP,48063.0,REPUBLICAN,3201
2016,COLORADO,ALAMOSA,8003.0,DEMOCRAT,3189
2016,ALASKA,DISTRICT 2,2002.0,REPUBLICAN,3188
2016,ALASKA,DISTRICT 1,2001.0,REPUBLICAN,3180
2016,TEXAS,COLEMAN,48083.0,REPUBLICAN,3177
2020,MONTANA,BROADWATER,30007.0,REPUBLICAN,3173
2016,TEXAS,WILBARGER,48487.0,REPUBLICAN,3166
2020,MISSOURI,SHANNON,29203.0,REPUBLICAN,3165
2016,KENTUCKY,BALLARD,21007.0,REPUBLICAN,3161
2016,NORTH DAKOTA,BARNES,38003.0,REPUBLICAN,3160
2020,COLORADO,KIT CARSON,8063.0,REPUBLICAN,3144
2016,ALASKA,DISTRICT 39,2039.0,DEMOCRAT,3142
2020,GEORGIA,IRWIN,13155.0,REPUBLICAN,3134
2020,INDIANA,SWITZERLAND,18155.0,REPUBLICAN,3133
2020,GEORGIA,CANDLER,13043.0,REPUBLICAN,3133
2020,KANSAS,KINGMAN,20095.0,REPUBLICAN,3130
2016,NEBRASKA,CUMING,31039.0,REPUBLICAN,3122
2016,MONTANA,GLACIER,30035.0,DEMOCRAT,3121
2016,IOWA,MONONA,19133.0,REPUBLICAN,3120
2020,ALASKA,DISTRICT 19,2019.0,DEMOCRAT,3118
2016,TEXAS,LAMB,48279.0,REPUBLICAN,3111
2020,MISSOURI,CHARITON,29041.0,REPUBLICAN,3111
2020,CALIFORNIA,MODOC,6049.0,REPUBLICAN,3109
2020,TEXAS,WILLACY,48489.0,DEMOCRAT,3108
2020,KANSAS,PRATT,20151.0,REPUBLICAN,3108
2020,WYOMING,WESTON,56045.0,REPUBLICAN,3107
2020,MISSISSIPPI,TALLAHATCHIE,28135.0,DEMOCRAT,3105
2016,IDAHO,BENEWAH,16009.0,REPUBLICAN,3103
2020,MINNESOTA,WATONWAN,27165.0,REPUBLICAN,3103
2016,OKLAHOMA,LATIMER,40077.0,REPUBLICAN,3100
2020,NEBRASKA,ANTELOPE,31003.0,REPUBLICAN,3093
2020,MICHIGAN,SCHOOLCRAFT,26153.0,REPUBLICAN,3090
2020,TEXAS,GOLIAD,48175.0,REPUBLICAN,3085
2016,COLORADO,RIO GRANDE,8105.0,REPUBLICAN,3085
2020,OKLAHOMA,MAJOR,40093.0,REPUBLICAN,3084
2016,KENTUCKY,BATH,21011.0,REPUBLICAN,3082
2016,IOWA,PALO ALTO,19147.0,REPUBLICAN,3081
2020,NEBRASKA,RICHARDSON,31147.0,REPUBLICAN,3073
2020,COLORADO,RIO BLANCO,8103.0,REPUBLICAN,3061
2020,OKLAHOMA,OKFUSKEE,40107.0,REPUBLICAN,3058
2016,IDAHO,OWYHEE,16073.0,REPUBLICAN,3052
2016,KANSAS,COFFEY,20031.0,REPUBLICAN,3050
2016,WYOMING,WESTON,56045.0,REPUBLICAN,3033
2020,MICHIGAN,ALGER,26003.0,REPUBLICAN,3014
2016,IDAHO,LEMHI,16059.0,REPUBLICAN,3011
2016,NEW MEXICO,SIERRA,35051.0,REPUBLICAN,3010
2020,TEXAS,SAN AUGUSTINE,48405.0,REPUBLICAN,3007
2016,FLORIDA,GLADES,12043.0,REPUBLICAN,2996
2016,NORTH DAKOTA,WALSH,38099.0,REPUBLICAN,2995
2020,OKLAHOMA,WOODS,40151.0,REPUBLICAN,2993
2020,KANSAS,DONIPHAN,20043.0,REPUBLICAN,2976
2016,TEXAS,JACK,48237.0,REPUBLICAN,2973
2016,COLORADO,KIT CARSON,8063.0,REPUBLICAN,2967
2016,MISSOURI,SHANNON,29203.0,REPUBLICAN,2966
2016,TEXAS,KARNES,48255.0,REPUBLICAN,2965
2016,MINNESOTA,SWIFT,27151.0,REPUBLICAN,2963
2020,SOUTH CAROLINA,MCCORMICK,45065.0,REPUBLICAN,2958
2016,ARKANSAS,SEARCY,5129.0,REPUBLICAN,2955
2016,GEORGIA,CHARLTON,13049.0,REPUBLICAN,2951
2016,MISSOURI,CHARITON,29041.0,REPUBLICAN,2950
2016,OKLAHOMA,MAJOR,40093.0,REPUBLICAN,2948
2016,OKLAHOMA,WOODS,40151.0,REPUBLICAN,2947
2016,SOUTH DAKOTA,TURNER,46125.0,REPUBLICAN,2937
2020,TENNESSEE,TROUSDALE,47169.0,REPUBLICAN,2936
2020,NEBRASKA,DAWES,31045.0,REPUBLICAN,2931
2016,WASHINGTON,SKAMANIA,53059.0,REPUBLICAN,2928
2016,NEBRASKA,MERRICK,31121.0,REPUBLICAN,2926
2016,VIRGINIA,RADFORD,51750.0,DEMOCRAT,2925
2016,MINNESOTA,CLEARWATER,27029.0,REPUBLICAN,2925
2016,OKLAHOMA,LOVE,40085.0,REPUBLICAN,2922
2016,KANSAS,CLOUD,20029.0,REPUBLICAN,2919
2020,IDAHO,BEAR LAKE,16007.0,REPUBLICAN,2914
2016,OREGON,HARNEY,41025.0,REPUBLICAN,2912
2016,TEXAS,DEAF SMITH,48117.0,REPUBLICAN,2911
2016,WYOMING,WASHAKIE,56043.0,REPUBLICAN,2911
2016,IDAHO,VALLEY,16085.0,REPUBLICAN,2906
2020,IDAHO,CARIBOU,16029.0,REPUBLICAN,2906
2020,TEXAS,MCCULLOCH,48307.0,REPUBLICAN,2904
2020,VIRGINIA,BLAND,51021.0,REPUBLICAN,2903
2020,WEST VIRGINIA,POCAHONTAS,54075.0,REPUBLICAN,2895
2020,GEORGIA,EVANS,13109.0,REPUBLICAN,2888
2020,MISSISSIPPI,KEMPER,28069.0,DEMOCRAT,2887
2020,IOWA,IDA,19093.0,REPUBLICAN,2885
2020,SOUTH DAKOTA,FALL RIVER,46047.0,REPUBLICAN,2878
2016,NORTH CAROLINA,GATES,37073.0,REPUBLICAN,2874
2020,TEXAS,ZAVALA,48507.0,DEMOCRAT,2864
2016,MISSISSIPPI,WILKINSON,28157.0,DEMOCRAT,2857
2016,OREGON,WALLOWA,41063.0,REPUBLICAN,2848
2020,KANSAS,WABAUNSEE,20197.0,REPUBLICAN,2845
2020,NEBRASKA,CHERRY,31031.0,REPUBLICAN,2844
2016,MICHIGAN,OSCODA,26135.0,REPUBLICAN,2843
2020,WEST VIRGINIA,TUCKER,54093.0,REPUBLICAN,2841
2016,KANSAS,PRATT,20151.0,REPUBLICAN,2838
2020,ILLINOIS,EDWARDS,17047.0,REPUBLICAN,2833
2020,SOUTH DAKOTA,OGLALA LAKOTA,46102.0,DEMOCRAT,2829
2016,MISSISSIPPI,KEMPER,28069.0,DEMOCRAT,2827
2016,UTAH,JUAB,49023.0,REPUBLICAN,2827
2020,GEORGIA,TELFAIR,13271.0,REPUBLICAN,2825
2020,NORTH DAKOTA,MOUNTRAIL,38061.0,REPUBLICAN,2824
2020,TEXAS,FRIO,48163.0,REPUBLICAN,2823
2020,NEBRASKA,KEARNEY,31099.0,REPUBLICAN,2822
2020,VIRGINIA,RAPPAHANNOCK,51157.0,REPUBLICAN,2812
2020,TEXAS,TERRY,48445.0,REPUBLICAN,2812
2020,TEXAS,OCHILTREE,48357.0,REPUBLICAN,2812
2016,OKLAHOMA,OKFUSKEE,40107.0,REPUBLICAN,2800
2016,COLORADO,RIO BLANCO,8103.0,REPUBLICAN,2791
2016,WISCONSIN,FOREST,55041.0,REPUBLICAN,2788
2020,ARKANSAS,PRAIRIE,5117.0,REPUBLICAN,2786
2020,TEXAS,CARSON,48065.0,REPUBLICAN,2779
2016,ILLINOIS,EDWARDS,17047.0,REPUBLICAN,2778
2016,CALIFORNIA,MONO,6051.0,DEMOCRAT,2773
2016,KENTUCKY,TRIMBLE,21223.0,REPUBLICAN,2771
2020,WASHINGTON,FERRY,53019.0,REPUBLICAN,2771
2016,NEBRASKA,RICHARDSON,31147.0,REPUBLICAN,2769
2016,MINNESOTA,WATONWAN,27165.0,REPUBLICAN,2768
2016,ALASKA,DISTRICT 38,2038.0,DEMOCRAT,2758
2020,MISSISSIPPI,WILKINSON,28157.0,DEMOCRAT,2749
2020,WEST VIRGINIA,PLEASANTS,54073.0,REPUBLICAN,2742
2016,SOUTH CAROLINA,ALLENDALE,45005.0,DEMOCRAT,2735
2020,MISSOURI,REYNOLDS,29179.0,REPUBLICAN,2733
2016,NEBRASKA,ANTELOPE,31003.0,REPUBLICAN,2732
2016,COLORADO,CLEAR CREEK,8019.0,DEMOCRAT,2729
2016,NEVADA,WHITE PINE,32033.0,REPUBLICAN,2723
2020,GEORGIA,EARLY,13099.0,REPUBLICAN,2722
2020,SOUTH CAROLINA,ALLENDALE,45005.0,DEMOCRAT,2718
2016,GEORGIA,IRWIN,13155.0,REPUBLICAN,2716
2016,KENTUCKY,BRACKEN,21023.0,REPUBLICAN,2711
2016,IOWA,POCAHONTAS,19151.0,REPUBLICAN,2702
2016,CALIFORNIA,MODOC,6049.0,REPUBLICAN,2696
2020,OKLAHOMA,KIOWA,40075.0,REPUBLICAN,2673
2016,IDAHO,BOISE,16015.0,REPUBLICAN,2673
2020,ALASKA,DISTRICT 15,2015.0,REPUBLICAN,2671
2016,ALASKA,DISTRICT 19,2019.0,DEMOCRAT,2669
2016,MISSISSIPPI,TUNICA,28143.0,DEMOCRAT,2667
2016,GEORGIA,CANDLER,13043.0,REPUBLICAN,2664
2016,IOWA,IDA,19093.0,REPUBLICAN,2655
2016,SOUTH CAROLINA,MCCORMICK,45065.0,REPUBLICAN,2652
2016,TEXAS,ZAVALA,48507.0,DEMOCRAT,2636
2020,NEW MEXICO,QUAY,35037.0,REPUBLICAN,2634
2016,NEBRASKA,DAWES,31045.0,REPUBLICAN,2632
2016,TEXAS,OCHILTREE,48357.0,REPUBLICAN,2628
2020,VIRGINIA,GREENSVILLE,51081.0,DEMOCRAT,2627
2016,GEORGIA,LONG,13183.0,REPUBLICAN,2626
2020,VIRGINIA,CHARLES CITY,51036.0,DEMOCRAT,2624
2016,NEBRASKA,CHERRY,31031.0,REPUBLICAN,2623
2016,TEXAS,SAN AUGUSTINE,48405.0,REPUBLICAN,2622
2016,TEXAS,CARSON,48065.0,REPUBLICAN,2620
2016,TEXAS,GOLIAD,48175.0,REPUBLICAN,2620
2020,WEST VIRGINIA,DODDRIDGE,54017.0,REPUBLICAN,2619
2016,KANSAS,DONIPHAN,20043.0,REPUBLICAN,2606
2016,OKLAHOMA,KIOWA,40075.0,REPUBLICAN,2596
2016,MICHIGAN,ALGER,26003.0,REPUBLICAN,2585
2016,NEW MEXICO,COLFAX,35007.0,REPUBLICAN,2585
2020,WISCONSIN,PEPIN,55091.0,REPUBLICAN,2584
2016,NORTH DAKOTA,MOUNTRAIL,38061.0,REPUBLICAN,2582
2020,MISSOURI,GENTRY,29075.0,REPUBLICAN,2581
2020,MISSISSIPPI,TUNICA,28143.0,DEMOCRAT,2580
2020,NEBRASKA,BURT,31021.0,REPUBLICAN,2580
2020,NORTH DAKOTA,BOTTINEAU,38009.0,REPUBLICAN,2575
2016,VIRGINIA,BLAND,51021.0,REPUBLICAN,2573
2016,WEST VIRGINIA,TUCKER,54093.0,REPUBLICAN,2565
2020,MONTANA,DEER LODGE,30023.0,DEMOCRAT,2562
2020,NEBRASKA,STANTON,31167.0,REPUBLICAN,2561
2020,ALASKA,DISTRICT 37,2037.0,DEMOCRAT,2560
2016,VIRGINIA,GREENSVILLE,51081.0,DEMOCRAT,2558
2016,INDIANA,SWITZERLAND,18155.0,REPUBLICAN,2558
2016,MICHIGAN,SCHOOLCRAFT,26153.0,REPUBLICAN,2556
2016,GEORGIA,EARLY,13099.0,REPUBLICAN,2552
2016,TEXAS,MCCULLOCH,48307.0,REPUBLICAN,2552
2020,SOUTH DAKOTA,CHARLES MIX,46023.0,REPUBLICAN,2552
2016,VIRGINIA,RAPPAHANNOCK,51157.0,REPUBLICAN,2539
2016,NEBRASKA,KEARNEY,31099.0,REPUBLICAN,2531
2016,KANSAS,KINGMAN,20095.0,REPUBLICAN,2530
2020,MINNESOTA,LAC QUI PARLE,27073.0,REPUBLICAN,2528
2016,ALASKA,DISTRICT 15,2015.0,REPUBLICAN,2525
2020,VIRGINIA,FRANKLIN CITY,51620.0,DEMOCRAT,2525
2020,NORTH DAKOTA,TRAILL,38097.0,REPUBLICAN,2522
2020,MICHIGAN,BARAGA,26013.0,REPUBLICAN,2512
2016,SOUTH DAKOTA,FALL RIVER,46047.0,REPUBLICAN,2511
2016,SOUTH DAKOTA,OGLALA LAKOTA,46102.0,DEMOCRAT,2510
2020,GEORGIA,LANIER,13173.0,REPUBLICAN,2509
2016,ARKANSAS,PRAIRIE,5117.0,REPUBLICAN,2505
2016,VIRGINIA,CHARLES CITY,51036.0,DEMOCRAT,2496
2016,NORTH DAKOTA,BOTTINEAU,38009.0,REPUBLICAN,2494
2020,MONTANA,ROSEBUD,30087.0,REPUBLICAN,2486
2020,NORTH DAKOTA,ROLETTE,38079.0,DEMOCRAT,2482
2016,TEXAS,PECOS,48371.0,REPUBLICAN,2468
2020,TEXAS,BREWSTER,48043.0,REPUBLICAN,2461
2020,NORTH DAKOTA,PEMBINA,38067.0,REPUBLICAN,2460
2016,TEXAS,TERRY,48445.0,REPUBLICAN,2459
2016,GEORGIA,TELFAIR,13271.0,REPUBLICAN,2450
2020,VIRGINIA,KING AND QUEEN,51097.0,REPUBLICAN,2450
2016,TEXAS,FRIO,48163.0,DEMOCRAT,2444
2020,ARIZONA,GREENLEE,4011.0,REPUBLICAN,2433
2020,MONTANA,MUSSELSHELL,30065.0,REPUBLICAN,2423
2016,ALASKA,DISTRICT 37,2037.0,DEMOCRAT,2421
2016,MISSOURI,REYNOLDS,29179.0,REPUBLICAN,2406
2020,SOUTH DAKOTA,ROBERTS,46109.0,REPUBLICAN,2404
2016,GEORGIA,EVANS,13109.0,REPUBLICAN,2404
2016,SOUTH DAKOTA,CHARLES MIX,46023.0,REPUBLICAN,2382
2020,TENNESSEE,PICKETT,47137.0,REPUBLICAN,2381
2020,GEORGIA,TERRELL,13273.0,DEMOCRAT,2376
